MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000083664	S126_RD6_01_42189.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS140_RE4_01_42425.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S41_BD9_01_42080.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS157_RF9_01_42444.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S72_BG7_01_42121.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S18_BB8_01_42053.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S66_BF12_01_42113.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S81_BH5_01_42132.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS05_BA6_01_42258.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S136_RE5_01_42202.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS37_BD5_01_42300.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S20_BB10_01_42055.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S36_BD4_01_42075.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S26_BC5_01_42063.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S113_RC4_01_42174.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS95_RA7_01_42371.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS97_RA9_01_42373.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS116_RC4_01_42396.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S140_RE9_01_42206.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS36_BD4_01_42299.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S166_BH1_01_42238.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS171_RG11_01_42460.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S06_BA7_01_42039.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S78_BH2_01_42129.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS123_RC11_01_42403.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS67_BG2_01_42337.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS77_BG12_01_42347.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S08_BA9_01_42041.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	Blank_05_BE1_01_42086.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083664	Blank_04_BD1_01_42072.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083664	BS_Blank_12_RH10_01_42406.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083664	Blank_04_BD1_01_42072.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083664	Tube_Blank_01_GA2_01_45176.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083664	S160_RG7_01_42230.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS169_RG9_01_42458.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS08_BA9_01_42262.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S89_RA2_01_42144.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS166_RG6_01_42455.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	BS132_RD8_01_42414.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S02_BA3_01_42035.mzXML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
MSV000083664	S151_RF9_01_42219.mzML	animal	biofluid	9606|Homo sapiens	feces			human immunodeficiency virus infectious disease	
