MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000097708	P3_C10.mzML	animal		10090|Mus musculus					
MSV000097708	P1_D4.mzML	animal		10090|Mus musculus					
MSV000097708	P2_A9.mzML	animal		10090|Mus musculus					
MSV000097708	P1_A8.mzML	animal		10090|Mus musculus					
MSV000097708	P3_G5.mzML	animal		10090|Mus musculus					
MSV000097708	P2_E4.mzML	animal		10090|Mus musculus					
MSV000097708	P3_B8.mzML	animal		10090|Mus musculus					
MSV000097708	P1_H9.mzML	animal		10090|Mus musculus					
MSV000097708	P3_A2.mzML	animal		10090|Mus musculus					
MSV000097708	P2_E1.mzML	animal		10090|Mus musculus					
MSV000097708	P2_E8.mzML	animal		10090|Mus musculus					
MSV000097708	P2_C4.mzML	animal		10090|Mus musculus					
MSV000097708	P3_F5.mzML	animal		10090|Mus musculus					
MSV000097708	P2_A6.mzML	animal		10090|Mus musculus					
MSV000097708	P2_B2.mzML	animal		10090|Mus musculus					
MSV000097708	P2_F1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_E3.mzML	animal		10090|Mus musculus					
MSV000097708	P3_H8.mzML	animal		10090|Mus musculus					
MSV000097708	P2_B12.mzML	animal		10090|Mus musculus					
MSV000097708	P1_F5.mzML	animal		10090|Mus musculus					
MSV000097708	P3_C8.mzML	animal		10090|Mus musculus					
MSV000097708	P3_B2.mzML	animal		10090|Mus musculus					
MSV000097708	P2_G2.mzML	animal		10090|Mus musculus					
MSV000097708	P2_G5.mzML	animal		10090|Mus musculus					
MSV000097708	Instrument_blk_5.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097708	Instrument_blk_13_20241223084944.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097708	P3_H4.mzML	animal		10090|Mus musculus					
MSV000097708	P3_E7.mzML	animal		10090|Mus musculus					
MSV000097708	P1_F3.mzML	animal		10090|Mus musculus					
MSV000097708	P3_F12.mzML	animal		10090|Mus musculus					
MSV000097708	P2_C12.mzML	animal		10090|Mus musculus					
MSV000097708	P3_H12.mzML	animal		10090|Mus musculus					
MSV000097708	P1_E3.mzML	animal		10090|Mus musculus					
MSV000097708	P2_B7.mzML	animal		10090|Mus musculus					
MSV000097708	P3_F8.mzML	animal		10090|Mus musculus					
MSV000097708	P1_A6.mzML	animal		10090|Mus musculus					
MSV000097708	P1_H4.mzML	animal		10090|Mus musculus					
MSV000097708	P1_B3.mzML	animal		10090|Mus musculus					
MSV000097708	P3_B10.mzML	animal		10090|Mus musculus					
MSV000097708	P3_A4.mzML	animal		10090|Mus musculus					
MSV000097708	P2_C8_20241220213336.mzML	animal		10090|Mus musculus					
MSV000097708	P2_B4.mzML	animal		10090|Mus musculus					
MSV000097708	P2_D12.mzML	animal		10090|Mus musculus					
MSV000097708	P2_A3.mzML	animal		10090|Mus musculus					
MSV000097708	P3_E12.mzML	animal		10090|Mus musculus					
MSV000097708	P3_E9.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_brain_liver_11.mzML	animal		10090|Mus musculus	brain				
MSV000097708	P3_G11.mzML	animal		10090|Mus musculus					
MSV000097708	P1_A2.mzML	animal		10090|Mus musculus					
MSV000097708	P1_G8.mzML	animal		10090|Mus musculus					
MSV000097708	P1_C10.mzML	animal		10090|Mus musculus					
MSV000097708	P2_B10.mzML	animal		10090|Mus musculus					
MSV000097708	P3_F10.mzML	animal		10090|Mus musculus					
MSV000097708	P1_F4.mzML	animal		10090|Mus musculus					
MSV000097708	P3_B4.mzML	animal		10090|Mus musculus					
MSV000097708	P1_H11.mzML	animal		10090|Mus musculus					
MSV000097708	P2_H11.mzML	animal		10090|Mus musculus					
MSV000097708	P1_E5.mzML	animal		10090|Mus musculus					
MSV000097708	P1_D10.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_brain_liver_9.mzML	animal		10090|Mus musculus	brain				
MSV000097708	P2_C5.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_fecal_8.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097708	P2_C1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_D8.mzML	animal		10090|Mus musculus					
MSV000097708	P3_C11.mzML	animal		10090|Mus musculus					
MSV000097708	P2_G1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_A12.mzML	animal		10090|Mus musculus					
MSV000097708	P1_H10.mzML	animal		10090|Mus musculus					
MSV000097708	P2_E12.mzML	animal		10090|Mus musculus					
MSV000097708	P1_E8.mzML	animal		10090|Mus musculus					
MSV000097708	P1_D3.mzML	animal		10090|Mus musculus					
MSV000097708	P1_D9.mzML	animal		10090|Mus musculus					
MSV000097708	P1_F8.mzML	animal		10090|Mus musculus					
MSV000097708	P2_F7.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_fecal_6.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097708	P2_A2.mzML	animal		10090|Mus musculus					
MSV000097708	P3_H11.mzML	animal		10090|Mus musculus					
MSV000097708	P1_H6.mzML	animal		10090|Mus musculus					
MSV000097708	P3_G6.mzML	animal		10090|Mus musculus					
MSV000097708	P1_G6.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_plasma_3.mzML	animal	biofluid	10090|Mus musculus	blood plasma				
MSV000097708	P2_A11.mzML	animal		10090|Mus musculus					
MSV000097708	P1_E10.mzML	animal		10090|Mus musculus					
MSV000097708	P2_A1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_A10.mzML	animal		10090|Mus musculus					
MSV000097708	P3_D1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_C1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_E1.mzML	animal		10090|Mus musculus					
MSV000097708	P1_F6.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_plasma_1.mzML	animal	biofluid	10090|Mus musculus	blood plasma				
MSV000097708	P1_C7.mzML	animal		10090|Mus musculus					
MSV000097708	P3_A11.mzML	animal		10090|Mus musculus					
MSV000097708	P1_G5.mzML	animal		10090|Mus musculus					
MSV000097708	P1_C1.mzML	animal		10090|Mus musculus					
MSV000097708	P1_G11.mzML	animal		10090|Mus musculus					
MSV000097708	P1_C5.mzML	animal		10090|Mus musculus					
MSV000097708	P2_B8.mzML	animal		10090|Mus musculus					
MSV000097708	P1_B5.mzML	animal		10090|Mus musculus					
MSV000097708	P3_E4.mzML	animal		10090|Mus musculus					
MSV000097708	P2_G12.mzML	animal		10090|Mus musculus					
MSV000097708	P3_E5.mzML	animal		10090|Mus musculus					
MSV000097708	P2_G6.mzML	animal		10090|Mus musculus					
MSV000097708	P1_G3.mzML	animal		10090|Mus musculus					
MSV000097708	P1_B12.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_plasma_0.mzML	animal	biofluid	10090|Mus musculus	blood plasma				
MSV000097708	P2_A7.mzML	animal		10090|Mus musculus					
MSV000097708	P2_F10.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_fecal_7.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097708	P3_C9.mzML	animal		10090|Mus musculus					
MSV000097708	P3_C7.mzML	animal		10090|Mus musculus					
MSV000097708	P2_D9.mzML	animal		10090|Mus musculus					
MSV000097708	P2_E5.mzML	animal		10090|Mus musculus					
MSV000097708	Pool_qc_plasma_2.mzML	animal	biofluid	10090|Mus musculus	blood plasma				
MSV000097708	P1_H7.mzML	animal		10090|Mus musculus					
MSV000097708	P3_B11.mzML	animal		10090|Mus musculus					
MSV000097708	P2_G9.mzML	animal		10090|Mus musculus					
MSV000097708	P2_B3.mzML	animal		10090|Mus musculus					
MSV000097708	P1_D11.mzML	animal		10090|Mus musculus					
MSV000097708	P1_B11.mzML	animal		10090|Mus musculus					
MSV000097708	P3_F4.mzML	animal		10090|Mus musculus					
MSV000097708	P1_F12.mzML	animal		10090|Mus musculus					
MSV000097708	P2_C8.mzML	animal		10090|Mus musculus					
MSV000097708	P3_H1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_F2.mzML	animal		10090|Mus musculus					
MSV000097708	P1_A11.mzML	animal		10090|Mus musculus					
MSV000097708	P3_F6.mzML	animal		10090|Mus musculus					
MSV000097708	P3_B5.mzML	animal		10090|Mus musculus					
MSV000097708	P2_F8.mzML	animal		10090|Mus musculus					
MSV000097708	Instrument_blk_9.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097708	Instrument_blk_7.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097708	Instrument_blk_4.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097708	P2_G10.mzML	animal		10090|Mus musculus					
MSV000097708	P3_H2.mzML	animal		10090|Mus musculus					
MSV000097708	P1_G1.mzML	animal		10090|Mus musculus					
MSV000097708	P3_D4.mzML	animal		10090|Mus musculus					
MSV000097708	P1_H3.mzML	animal		10090|Mus musculus					
MSV000097708	P2_C10.mzML	animal		10090|Mus musculus					
