MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000083065	Solvent Blank_RD12_01_38651.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083065	Blank_injection_GE7_01_35845.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083065	TW-BN-002_RB9_01_35967.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BA-002_RB5_01_35963.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BV-001_RE6_01_35900.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	GF4_peri_1x_RC2_01_38629.mzXML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	TW-AV-001_RH8_01_35938.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CB-002_RC2_01_35972.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-DF-001_RA7_01_35853.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	CIR18-001_RE5_01_35014.mzML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	TW-AG-001_RA3_01_35949.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CA-001_RC4_01_35974.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	CIR18-002_RE4_01_35013.mzXML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	TW-AF-001_RF4_01_35910.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	CIR7-002_RE8_01_35017.mzML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	CIR63-001_RA2_01_34963.mzXML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	GF6_peri_1x_RD5_01_38644.mzXML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	CIR53-001_RC2_01_34987.mzXML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	CIR7-001_RE9_01_35018.mzXML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	TW-DQ-001_RH3_01_35048.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	GF1_peri_1x_RC1_01_38628.mzML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	GF5_port_10x_RE6_01_38605.mzML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	TW-DK-001_RH9_01_35054.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CN-001_RC6_01_35876.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CE-001_RG9_01_35927.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BT-002_RB11_01_35969.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-AN-002_RA5_01_35951.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BN-002_RB9_01_35967.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CQ-001_RB12_01_35870.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	SPF1_port_10x_RE8_01_38607.mzXML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	TW-BE-001_RE10_01_35904.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	SPF3_port_10x_RF6_01_38617.mzXML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	TW-BJ-002_RD7_01_35889.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	CIR7-002_RE8_01_35017.mzXML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	TW-DQ-002_RH4_01_35049.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-AE-002_RD12_01_35894.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BJ-002_RD7_01_35889.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	blank_RA1_01_34962.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083065	blank_RG2_01_35035.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083065	Solvent Blank_RF12_01_38623.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083065	GF5_peri_10x_RF3_01_38614.mzML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	TW-CCI-001_RD2_01_35884.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	CIR26-002_RD3_01_35000.mzML	animal		9606|Homo sapiens	blood			liver cirrhosis	
MSV000083065	TW-AP-001_RG12_01_35930.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BI-002_RB7_01_35965.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CT-001_RB9_01_35867.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	SPF1_peri_10x_RF9_01_38620.mzML	animal		10090|Mus musculus	blood			healthy	healthy
MSV000083065	TW-AI-001_RA4_01_35950.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CB-001_RC3_01_35973.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-DJ-001_RH11_01_35056.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CO-002_RC4_01_35874.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BD-001_RD6_01_35888.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-AX-001_RE1_01_35895.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-AI-002_RD11_01_35893.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-BO-002_RE5_01_35899.mzXML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-D1-001_RA2_01_35848.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	TW-CK-002_RC10_01_35880.mzML	animal		9606|Homo sapiens	blood			healthy	healthy
MSV000083065	GF6_port_10x_RE3_01_38602.mzML	animal		10090|Mus musculus	blood			healthy	healthy
