MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	UBERONBodyPartName	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	SampleCollectionDateandTime	Country	HumanPopulationDensity	LatitudeandLongitude	DepthorAltitudeMeters
MSV000099788	Cucumis_melo_seeds_50ACN_highmz.mzML	plant	plant_NOS	3656|Cucumis melo	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 667182	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucumis_melo_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3656|Cucumis melo	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 667182	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucumis_melo_var_makuwa_seeds_50ACN_highmz.mzML	plant	plant_NOS	1194695|Cucumis melo var. makuwa	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Tomorrow Seeds (USA), https://tomorrowseeds.com/products/early-silver-line-korean-melon?srsltid=AfmBOorsLhjOtcJvYj5SePRNZfnzs2_PrkCjw-RPwBqxOzhjXr4cQmd6	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucumis_melo_var_makuwa_seeds_50ACN_lowmz.mzML	plant	plant_NOS	1194695|Cucumis melo var. makuwa	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Tomorrow Seeds (USA), https://tomorrowseeds.com/products/early-silver-line-korean-melon?srsltid=AfmBOorsLhjOtcJvYj5SePRNZfnzs2_PrkCjw-RPwBqxOzhjXr4cQmd6	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucumis_sativus_seeds_50ACN_highmz.mzML	plant	plant_NOS	3659|Cucumis sativus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 618938	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucumis_sativus_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3659|Cucumis sativus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 618938	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_argyrosperma_subsp_argyrosperma_seeds_50ACN_highmz.mzML	plant	plant_NOS	1094858|Cucurbita argyrosperma subsp. argyrosperma	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	True Leaf Market (UT, USA), https://www.trueleafmarket.com/products/squash-seeds-winter-cushaw-orange?variant=32050038112371&gad_source=1&gclid=CjwKCAiAudG5BhAREiwAWMlSjEZ0T3oTlMJ5zd4CyzQhSxyZqTtFt1ELDkvzLREXmVFMOxhkpj-rgxoCmtgQAvD_BwE	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_argyrosperma_subsp_argyrosperma_seeds_50ACN_lowmz.mzML	plant	plant_NOS	1094858|Cucurbita argyrosperma subsp. argyrosperma	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	True Leaf Market (UT, USA), https://www.trueleafmarket.com/products/squash-seeds-winter-cushaw-orange?variant=32050038112371&gad_source=1&gclid=CjwKCAiAudG5BhAREiwAWMlSjEZ0T3oTlMJ5zd4CyzQhSxyZqTtFt1ELDkvzLREXmVFMOxhkpj-rgxoCmtgQAvD_BwE	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_argyrosperma_subsp_sororia_seeds_50ACN_highmz.mzML	plant	plant_NOS	37648|Cucurbita argyrosperma subsp. sororia	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 532396	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_argyrosperma_subsp_sororia_seeds_50ACN_lowmz.mzML	plant	plant_NOS	37648|Cucurbita argyrosperma subsp. sororia	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 532396	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_maxima_seeds_50ACN_highmz.mzML	plant	plant_NOS	3661|Cucurbita maxima	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 628614	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_maxima_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3661|Cucurbita maxima	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 628614	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_moschata_seeds_50ACN_highmz.mzML	plant	plant_NOS	3662|Cucurbita moschata	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 653064	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_moschata_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3662|Cucurbita moschata	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 653064	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_pepo_subsp_pepo_seeds_50ACN_highmz.mzML	plant	plant_NOS	3664|Cucurbita pepo subsp. pepo	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 531323	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cucurbita_pepo_subsp_pepo_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3664|Cucurbita pepo subsp. pepo	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 531323	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Cynara_cardunculus_var_scolymus_seeds_50ACN_highmz.mzML	plant	plant_NOS	59895|Cynara cardunculus var. scolymus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Monticello Shop (VA, USA), https://monticelloshop.org/products/globe-artichoke-seeds-cynara-cardunculus-var-scolymus	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Cynara_cardunculus_var_scolymus_seeds_50ACN_lowmz.mzML	plant	plant_NOS	59895|Cynara cardunculus var. scolymus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Monticello Shop (VA, USA), https://monticelloshop.org/products/globe-artichoke-seeds-cynara-cardunculus-var-scolymus	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Datura_stramonium_seeds_50ACN_highmz.mzML	plant	plant_NOS	4076|Datura stramonium	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 705603	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Datura_stramonium_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4076|Datura stramonium	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 705603	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Daucus_carota_seeds_50ACN_highmz.mzML	plant	plant_NOS	4039|Daucus carota	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 665453	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Daucus_carota_seeds_50ACN_lowmz.mzML	plant	plant_NOS	4039|Daucus carota	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 665453	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Daucus_carota_subsp_sativus_seeds_50ACN_highmz.mzML	plant	plant_NOS	79200|Daucus carota subsp. sativus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 515990	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Daucus_carota_subsp_sativus_seeds_50ACN_lowmz.mzML	plant	plant_NOS	79200|Daucus carota subsp. sativus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 515990	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Dichanthelium_oligosanthes_seeds_50ACN_highmz.mzML	plant	plant_NOS	888268|Dichanthelium oligosanthes	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | W6 61349	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Dichanthelium_oligosanthes_seeds_50ACN_lowmz.mzML	plant	plant_NOS	888268|Dichanthelium oligosanthes	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | W6 61349	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Digitaria_exilis_seeds_50ACN_highmz.mzML	plant	plant_NOS	1010633|Digitaria exilis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 349688	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Digitaria_exilis_seeds_50ACN_lowmz.mzML	plant	plant_NOS	1010633|Digitaria exilis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 349688	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Diospyros_lotus_seeds_50ACN_highmz.mzML	plant	plant_NOS	55363|Diospyros lotus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | WLP 1169	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Diospyros_lotus_seeds_50ACN_lowmz.mzML	plant	plant_NOS	55363|Diospyros lotus	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | WLP 1169	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Dipteronia_sinensis_seeds_50ACN_highmz.mzML	plant	plant_NOS	43782|Dipteronia sinensis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | WLP 1171	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Dipteronia_sinensis_seeds_50ACN_lowmz.mzML	plant	plant_NOS	43782|Dipteronia sinensis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | WLP 1171	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Dovyalis_caffra_seeds_50ACN_highmz.mzML	plant	plant_NOS	77055|Dovyalis caffra	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	The Seedy Business (USA), https://www.theseedybusiness.com/seeds/dovyalis-caffra	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Dovyalis_caffra_seeds_50ACN_lowmz.mzML	plant	plant_NOS	77055|Dovyalis caffra	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	The Seedy Business (USA), https://www.theseedybusiness.com/seeds/dovyalis-caffra	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Eleusine_coracana_subsp_coracana_seeds_50ACN_highmz.mzML	plant	plant_NOS	191504|Eleusine coracana subsp. coracana	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Serendipity Seeds LLC (USA), https://www.serendipityseeds.com/product-page/eleusine-coracana-ragi-african-finger-millet-seeds	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Eleusine_coracana_subsp_coracana_seeds_50ACN_lowmz.mzML	plant	plant_NOS	191504|Eleusine coracana subsp. coracana	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Serendipity Seeds LLC (USA), https://www.serendipityseeds.com/product-page/eleusine-coracana-ragi-african-finger-millet-seeds	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Eragrostis_curvula_seeds_50ACN_highmz.mzML	plant	plant_NOS	38414|Eragrostis curvula	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 574506	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Eragrostis_curvula_seeds_50ACN_lowmz.mzML	plant	plant_NOS	38414|Eragrostis curvula	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 574506	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Erigeron_canadensis_seeds_50ACN_highmz.mzML	plant	plant_NOS	72917|Erigeron canadensis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | W6 53788	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Erigeron_canadensis_seeds_50ACN_lowmz.mzML	plant	plant_NOS	72917|Erigeron canadensis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | W6 53788	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Eruca_vesicaria_subsp_sativa_seeds_50ACN_highmz.mzML	plant	plant_NOS	29727|Eruca vesicaria subsp. sativa	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 650179	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Eruca_vesicaria_subsp_sativa_seeds_50ACN_lowmz.mzML	plant	plant_NOS	29727|Eruca vesicaria subsp. sativa	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 650179	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Eucalyptus_grandis_seeds_50ACN_highmz.mzML	plant	plant_NOS	71139|Eucalyptus grandis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seed_genus_species_lot/Eucalyptus/grandis	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Eucalyptus_grandis_seeds_50ACN_lowmz.mzML	plant	plant_NOS	71139|Eucalyptus grandis	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seed_genus_species_lot/Eucalyptus/grandis	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Euphorbia_lathyris_seeds_50ACN_highmz.mzML	plant	plant_NOS	212925|Euphorbia lathyris	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Strictly Medicinal LLC (OR, USA), https://strictlymedicinalseeds.com/product/gopher-spurge-euphorbia-lathyris-seeds/	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Euphorbia_lathyris_seeds_50ACN_lowmz.mzML	plant	plant_NOS	212925|Euphorbia lathyris	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Strictly Medicinal LLC (OR, USA), https://strictlymedicinalseeds.com/product/gopher-spurge-euphorbia-lathyris-seeds/	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Ficus_carica_seeds_50ACN_highmz.mzML	plant	plant_NOS	3494|Ficus carica	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Ficus/carica///////698819/Edible-Fig/Edible-Fig	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Ficus_carica_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3494|Ficus carica	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds-for-sale/Ficus/carica///////698819/Edible-Fig/Edible-Fig	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Fragaria_vesca_subsp_vesca_seeds_50ACN_highmz.mzML	plant	plant_NOS	101020|Fragaria vesca subsp. vesca	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 703286	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Fragaria_vesca_subsp_vesca_seeds_50ACN_lowmz.mzML	plant	plant_NOS	101020|Fragaria vesca subsp. vesca	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 703286	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Fraxinus_pennsylvanica_seeds_50ACN_highmz.mzML	plant	plant_NOS	56036|Fraxinus pennsylvanica	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | Ames 36075	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Fraxinus_pennsylvanica_seeds_50ACN_lowmz.mzML	plant	plant_NOS	56036|Fraxinus pennsylvanica	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | Ames 36075	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Ginkgo_biloba_seeds_native_50ACN.mzML	plant	plant_NOS	3311|Ginkgo biloba	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	Sheffield's Seed Company (NY, USA), https://sheffields.com/seeds/Ginkgo	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	not collected	not collected	not applicable	not applicable	not applicable
MSV000099788	Glycine_max_seeds_50ACN_highmz.mzML	plant	plant_NOS	3847|Glycine max	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 68454	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Glycine_max_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3847|Glycine max	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 68454	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Glycine_soja_seeds_50ACN_highmz.mzML	plant	plant_NOS	3848|Glycine soja	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 648389 A	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Glycine_soja_seeds_50ACN_lowmz.mzML	plant	plant_NOS	3848|Glycine soja	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 648389 A	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Gossypium_anomalum_seeds_50ACN_highmz.mzML	plant	plant_NOS	47600|Gossypium anomalum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 695425	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Gossypium_anomalum_seeds_50ACN_lowmz.mzML	plant	plant_NOS	47600|Gossypium anomalum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 695425	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Gossypium_arboreum_seeds_50ACN_highmz.mzML	plant	plant_NOS	29729|Gossypium arboreum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 694167	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Gossypium_arboreum_seeds_50ACN_lowmz.mzML	plant	plant_NOS	29729|Gossypium arboreum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 694167	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
MSV000099788	Gossypium_aridum_seeds_50ACN_highmz.mzML	plant	plant_NOS	34290|Gossypium aridum	2025	solid material, dried	acetonitrile-water-formic_acid(50:48:2)	none	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	USDA-NPGS | PI 695599	not applicable	not applicable	seed	not applicable	not applicable	not applicable	not applicable	check USDA accession	not collected	not applicable	not applicable	not applicable
