MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000090974	Serum_pos_GF12.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_FMT5.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_human2.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_Pos_Ctrldiet6.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_GF6.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_GF9.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_SPF5.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_Pos_Ctrldiet2.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_FMT2.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_FMT7.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_human17.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_pos_human1.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_pos_human18.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_neg_human7.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_pos_human16.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_pos_human10.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_neg_human1.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_neg_SPF6.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_SPF11.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_Pos_Ctrldiet4.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_GF5.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_GF9.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_human5.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_neg_human9.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_pos_human14.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_neg_human5.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
MSV000090974	Serum_neg_GF5.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_SPF5.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_SPF8.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_Pos_Ctrldiet1.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_GF1.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_SPF7.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_GF8.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_Pos_Fiberdiet3.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_pos_FMT10.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_FMT5.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_FMT3.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_FMT4.mzML	animal	biofluid	10090|Mus musculus	blood serum				
MSV000090974	Serum_neg_human18.mzML	animal	biofluid	9606|Homo sapiens	blood serum				
