MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000085446	2w8.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w3.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w14.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w6.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w13.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w28.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w30.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w34.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w16.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w21.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w23.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w17.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w12.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w15.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w23.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w22.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w28.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w1.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w16.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w22.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w24.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w18.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w33.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w5.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w32.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w20.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w5.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w10.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w27.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w13.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w9.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w11.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w31.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w4.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w32.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w24.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w14.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w31.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w33.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w17.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w9.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w20.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w33.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w17.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w20.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w21.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w9.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w33.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w12.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w2.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w28.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w27.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w25.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w30.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w10.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w14.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w34.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w10.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w7.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w18.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w27.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w4.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w12.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w7.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w1.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w19.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w29.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w31.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w1.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w7.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w32.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w16.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w3.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w7.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w24.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w26.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w18.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w26.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w22.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w30.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w17.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w2.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w25.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w28.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w1.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w22.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w29.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w3.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w23.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w26.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w15.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w20.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w16.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w19.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w34.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w5.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w25.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w6.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w15.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w10.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w8.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w2.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w3.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w8.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w29.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w11.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w21.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w4.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w25.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w26.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	1w15.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w13.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w8.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w34.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w19.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000085446	2w24.mzML	animal	biofluid	10090|Mus musculus	feces				
