MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000084753	B04.mzXML	animal		10090|Mus musculus					
MSV000084753	B7_6.mzXML	animal		10090|Mus musculus					
MSV000084753	B56_1.mzXML	animal		10090|Mus musculus					
MSV000084753	F56_6.mzXML	animal		10090|Mus musculus					
MSV000084753	F7_2.mzML	animal		10090|Mus musculus					
MSV000084753	F21_2.mzXML	animal		10090|Mus musculus					
MSV000084753	B12.mzML	animal		10090|Mus musculus					
MSV000084753	B11.mzML	animal		10090|Mus musculus					
MSV000084753	B05.mzXML	animal		10090|Mus musculus					
MSV000084753	F35_3.mzXML	animal		10090|Mus musculus					
MSV000084753	B35_2.mzXML	animal		10090|Mus musculus					
MSV000084753	B08.mzML	animal		10090|Mus musculus					
MSV000084753	B35_1.mzXML	animal		10090|Mus musculus					
MSV000084753	F49_5.mzML	animal		10090|Mus musculus					
MSV000084753	B49_2.mzXML	animal		10090|Mus musculus					
MSV000084753	B35_3.mzML	animal		10090|Mus musculus					
MSV000084753	F21_3.mzXML	animal		10090|Mus musculus					
MSV000084753	B21_6.mzML	animal		10090|Mus musculus					
MSV000084753	B08.mzXML	animal		10090|Mus musculus					
MSV000084753	F56_3.mzML	animal		10090|Mus musculus					
MSV000084753	F35_3.mzML	animal		10090|Mus musculus					
MSV000084753	F7_2.mzXML	animal		10090|Mus musculus					
MSV000084753	F21_5.mzML	animal		10090|Mus musculus					
MSV000084753	B02.mzXML	animal		10090|Mus musculus					
MSV000084753	B21_1.mzXML	animal		10090|Mus musculus					
MSV000084753	B14_1.mzXML	animal		10090|Mus musculus					
MSV000084753	Lp.mzML	animal		10090|Mus musculus					
MSV000084753	F56_6.mzML	animal		10090|Mus musculus					
MSV000084753	F49_1.mzML	animal		10090|Mus musculus					
MSV000084753	B56_3.mzML	animal		10090|Mus musculus					
MSV000084753	B7_3.mzXML	animal		10090|Mus musculus					
MSV000084753	B49_2.mzML	animal		10090|Mus musculus					
MSV000084753	B56_4.mzXML	animal		10090|Mus musculus					
MSV000084753	F49_5.mzXML	animal		10090|Mus musculus					
MSV000084753	F49_3.mzML	animal		10090|Mus musculus					
MSV000084753	F21_1.mzXML	animal		10090|Mus musculus					
MSV000084753	B21_5.mzXML	animal		10090|Mus musculus					
MSV000084753	B14_4.mzXML	animal		10090|Mus musculus					
MSV000084753	B7_6.mzML	animal		10090|Mus musculus					
MSV000084753	B56_5.mzXML	animal		10090|Mus musculus					
MSV000084753	B56_6.mzML	animal		10090|Mus musculus					
MSV000084753	B49_3.mzXML	animal		10090|Mus musculus					
MSV000084753	B56_1.mzML	animal		10090|Mus musculus					
MSV000084753	B05.mzML	animal		10090|Mus musculus					
MSV000084753	F35_4.mzML	animal		10090|Mus musculus					
MSV000084753	F21_5.mzXML	animal		10090|Mus musculus					
MSV000084753	Audrey_Blank_1.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000084753	F56_2.mzXML	animal		10090|Mus musculus					
MSV000084753	F14_1.mzXML	animal		10090|Mus musculus					
MSV000084753	L.mzXML	animal		10090|Mus musculus					
MSV000084753	F35_6.mzXML	animal		10090|Mus musculus					
MSV000084753	Audrey_QC_1.mzXML	animal		10090|Mus musculus					
MSV000084753	B11.mzXML	animal		10090|Mus musculus					
MSV000084753	B07.mzML	animal		10090|Mus musculus					
MSV000084753	F56_1.mzML	animal		10090|Mus musculus					
MSV000084753	F56_3.mzXML	animal		10090|Mus musculus					
MSV000084753	B49_5.mzXML	animal		10090|Mus musculus					
MSV000084753	B56_6.mzXML	animal		10090|Mus musculus					
MSV000084753	B14_5.mzML	animal		10090|Mus musculus					
MSV000084753	B10.mzML	animal		10090|Mus musculus					
MSV000084753	F7_5.mzXML	animal		10090|Mus musculus					
MSV000084753	B49_4.mzML	animal		10090|Mus musculus					
MSV000084753	B14_2.mzXML	animal		10090|Mus musculus					
MSV000084753	F49_4.mzML	animal		10090|Mus musculus					
MSV000084753	Audrey_QC_1.mzML	animal		10090|Mus musculus					
MSV000084753	B09.mzML	animal		10090|Mus musculus					
MSV000084753	B07.mzXML	animal		10090|Mus musculus					
MSV000084753	F35_6.mzML	animal		10090|Mus musculus					
MSV000084753	FQCpool.mzXML	animal		10090|Mus musculus					
MSV000084753	F14_3.mzXML	animal		10090|Mus musculus					
MSV000084753	B7_1.mzML	animal		10090|Mus musculus					
MSV000084753	B56_5.mzML	animal		10090|Mus musculus					
MSV000084753	F21_3.mzML	animal		10090|Mus musculus					
MSV000084753	F49_4.mzXML	animal		10090|Mus musculus					
MSV000084753	F35_2.mzXML	animal		10090|Mus musculus					
MSV000084753	B56_2.mzXML	animal		10090|Mus musculus					
MSV000084753	B35_4.mzXML	animal		10090|Mus musculus					
MSV000084753	F21_1.mzML	animal		10090|Mus musculus					
MSV000084753	B13.mzXML	animal		10090|Mus musculus					
MSV000084753	F14_5.mzML	animal		10090|Mus musculus					
MSV000084753	B35_3.mzXML	animal		10090|Mus musculus					
MSV000084753	B06.mzML	animal		10090|Mus musculus					
MSV000084753	B7_3.mzML	animal		10090|Mus musculus					
MSV000084753	C.mzML	animal		10090|Mus musculus					
MSV000084753	F7_1.mzML	animal		10090|Mus musculus					
MSV000084753	F14_6.mzML	animal		10090|Mus musculus					
MSV000084753	P1_2.mzML	animal		10090|Mus musculus					
MSV000084753	B35_4.mzML	animal		10090|Mus musculus					
MSV000084753	F21_2.mzML	animal		10090|Mus musculus					
MSV000084753	B35_5.mzML	animal		10090|Mus musculus					
MSV000084753	BQCpool.mzML	animal		10090|Mus musculus					
MSV000084753	F21_4.mzML	animal		10090|Mus musculus					
MSV000084753	F35_1.mzML	animal		10090|Mus musculus					
MSV000084753	B35_6.mzXML	animal		10090|Mus musculus					
MSV000084753	B21_4.mzML	animal		10090|Mus musculus					
