MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000088735	IFXI12-D12-AV-STWK4.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		inflammatory bowel disease	
MSV000088735	IFXI23-D2-AV-STWK2.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	Blank_12_P01_no_inj_End.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	Blank_09_P02_no_inj.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	Blank_06_P01_no_inj.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	IFXI10-D4-AV-STWK14.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	Blank_12_P02_no_inj_End.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	Blank_07_P02_no_inj.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	IFXI02-D4-AV-STWK14.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI21-D3-AV-STWK0.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	IFXI21-D12-AV-STWK2.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	IFXI07-D3-AV-STWK6.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		ulcerative colitis	
MSV000088735	IFXI14-D5-AV-STWK4.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		inflammatory bowel disease	
MSV000088735	IFXI09-D4-AV-STWK14.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		Crohn's disease	
MSV000088735	IFXI16-D4-AV-STWK14.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	IFIX21-D10-AV-STWK2.mzXML	animal	biofluid	9606|Homo sapiens	feces			inflammatory bowel disease	
MSV000088735	IFXI14-D2-AV-STWK3.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		inflammatory bowel disease	
MSV000088735	Blank_08_P01_no_inj.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	IFXI19-D2-AV-STWK0.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI17-D3-AV-STWK6.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		inflammatory bowel disease	
MSV000088735	IFXI29-D2-AV-STWK2.mzML	animal	biofluid	9606|Homo sapiens	feces	Female		Crohn's disease	
MSV000088735	IFXI06-D3-AV-STWK6.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		inflammatory bowel disease	
MSV000088735	IFXI19-D6-AV-STWK0.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI23-D1-AV-STWK0.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI19-D5-AV-STWK0.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	Blank_05_P01_no_inj.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	IFXI20-D4-AV-STWK1.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		Crohn's disease	
MSV000088735	Blank_06_P01_no_inj.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	IFXI30-D2-AV-STWK3.mzML	animal	biofluid	9606|Homo sapiens	feces	Female		Crohn's disease	
MSV000088735	IFXI15-D1-AV-STWK1.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	IFXI08-D2-AV-STWK2.mzML	animal	biofluid	9606|Homo sapiens	feces	Female		Crohn's disease	
MSV000088735	IFXI19-D4-AV-STWK0.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI02-D2-AV-STWK2.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI16-D4-AV-STWK14.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	IFXI31-D3-AV-STWK4.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		inflammatory bowel disease	
MSV000088735	IFXI17-D4-AV-STWK14.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		inflammatory bowel disease	
MSV000088735	IFXI21-D11-AV-STWK2.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	Blank_02_P01_no_inj_Presequence.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	IFXI21-D5-AV-STWK1.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	Blank_02_P01_no_inj_Presequence.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	Blank_11_P01_no_inj_End.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	Blank_00_P02_no_inj.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000088735	IFXI29-D3-AV-STWK4.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		Crohn's disease	
MSV000088735	IFXI05-D4-AV-STWK14.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	IFXI31-D3-AV-STWK4.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		inflammatory bowel disease	
MSV000088735	IFXI21-D19-AV-STWK4.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
MSV000088735	IFXI12-D1-AV-STWK0.mzXML	animal	biofluid	9606|Homo sapiens	feces	Female		inflammatory bowel disease	
MSV000088735	IFXI19-D4-AV-STWK0.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI02-D4-AV-STWK14.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI26-D1-AV-STWK4.mzML	animal	biofluid	9606|Homo sapiens	feces	Male		Crohn's disease	
MSV000088735	IFXI21-D17-AV-STWK3.mzXML	animal	biofluid	9606|Homo sapiens	feces	Male		ulcerative colitis	
