MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000082972	A16_91_10.mzML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A17_94_20.mzML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A17_95_10.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A22_114_05.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A22_113_20.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A20_108_05.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A17_96_01.mzML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A23_119_15.mzML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A19_101_20.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A23_119_05.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A23_119_20.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A18_100_10.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A19_102_15.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A23_117_05.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A15_88_01.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A20_108_15.mzML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A21_110_10.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A15_85_05.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	Blank_G1_5uL_PreTP05_01.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000082972	A18_97_20.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A18_100_15.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A19_102_05.mzXML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A19_102_20.mzML	animal	biofluid	10090|Mus musculus	feces	male			
MSV000082972	A23_120_10.mzML	animal	biofluid	10090|Mus musculus	feces	male			
