MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000097318	037__20230627__GC955__ST621__conc.mzML	animal		10090|Mus musculus					
MSV000097318	015__20230627__GC955__HF408__conc.mzML	animal		10090|Mus musculus					
MSV000097318	017__20230614__GC955__RC__conc.mzML	animal		10090|Mus musculus					
MSV000097318	017__20230627__GC955__HF530__conc.mzML	animal		10090|Mus musculus					
MSV000097318	033__20220511__GC1315__HF2829__conc.mzML	animal		10090|Mus musculus					
MSV000097318	030__20220511__GC1315__HF2772__conc.mzML	animal		10090|Mus musculus					
MSV000097318	024__20220511__GC1315__HF2405__conc.mzML	animal		10090|Mus musculus					
MSV000097318	012__20230614__GC955__HF2063__conc.mzML	animal		10090|Mus musculus					
MSV000097318	026__20230627__GC955__ST44__conc.mzML	animal		10090|Mus musculus					
MSV000097318	039__20220511__GC1315__HF3057__conc.mzML	animal		10090|Mus musculus					
MSV000097318	025__20230627__GC955__ST43__conc.mzML	animal		10090|Mus musculus					
MSV000097318	039__20230627__GC955__ST653__conc.mzML	animal		10090|Mus musculus					
MSV000097318	021__20230627__GC955__ST26__conc.mzML	animal		10090|Mus musculus					
MSV000097318	015__20230614__GC955__HF2386__conc.mzML	animal		10090|Mus musculus					
MSV000097318	029__20220511__GC1315__HF2753__conc.mzML	animal		10090|Mus musculus					
MSV000097318	023__20220511__GC1315__HF2044__conc.mzML	animal		10090|Mus musculus					
MSV000097318	022__20220511__GC1315__HF2025__conc.mzML	animal		10090|Mus musculus					
MSV000097318	034__20230627__GC955__ST66__conc.mzML	animal		10090|Mus musculus					
MSV000097318	042__20230627__GC955__RC_Diet__conc.mzML	animal		10090|Mus musculus					
MSV000097318	011__20230614__GC955__HF2329__conc.mzML	animal		10090|Mus musculus					
MSV000097318	027__20220511__GC1315__HF2601__conc.mzML	animal		10090|Mus musculus					
MSV000097318	028__20230627__GC955__ST50_650__conc.mzML	animal		10090|Mus musculus					
MSV000097318	038__20220511__GC1315__HF3019__conc.mzML	animal		10090|Mus musculus					
MSV000097318	019__20230627__GC955__ST19__conc.mzML	animal		10090|Mus musculus					
MSV000097318	031__20220511__GC1315__HF2791__conc.mzML	animal		10090|Mus musculus					
MSV000097318	036__20230627__GC955__ST78__conc.mzML	animal		10090|Mus musculus					
MSV000097318	032__20220511__GC1315__HF2810__conc.mzML	animal		10090|Mus musculus					
MSV000097318	036__20220511__GC1315__HF3000__conc.mzML	animal		10090|Mus musculus					
MSV000097318	029__20230627__GC955__ST51__conc.mzML	animal		10090|Mus musculus					
MSV000097318	034__20220511__GC1315__HF2848__conc.mzML	animal		10090|Mus musculus					
MSV000097318	024__20230627__GC955__ST42__conc.mzML	animal		10090|Mus musculus					
MSV000097318	038__20230627__GC955__ST637__conc.mzML	animal		10090|Mus musculus					
MSV000097318	032__20230627__GC955__ST58__conc.mzML	animal		10090|Mus musculus					
MSV000097318	020__20230627__GC955__ST25__conc.mzML	animal		10090|Mus musculus					
MSV000097318	025__20220511__GC1315__HF2424__conc.mzML	animal		10090|Mus musculus					
MSV000097318	010__20230614__GC955__HF3038__conc.mzML	animal		10090|Mus musculus					
MSV000097318	041__20230627__GC955__ST685__conc.mzML	animal		10090|Mus musculus					
MSV000097318	035__20230627__GC955__ST69__conc.mzML	animal		10090|Mus musculus					
MSV000097318	026__20220511__GC1315__HF2582__conc.mzML	animal		10090|Mus musculus					
MSV000097318	033__20230627__GC955__ST65__conc.mzML	animal		10090|Mus musculus					
MSV000097318	028__20220511__GC1315__HF2620__conc.mzML	animal		10090|Mus musculus					
MSV000097318	027__20230627__GC955__ST49__conc.mzML	animal		10090|Mus musculus					
MSV000097318	043__20230627__GC955__WD_Diet__conc.mzML	animal		10090|Mus musculus					
MSV000097318	022__20230627__GC955__ST27__conc.mzML	animal		10090|Mus musculus					
MSV000097318	035__20220511__GC1315__HF2981__conc.mzML	animal		10090|Mus musculus					
MSV000097318	040__20230627__GC955__ST669__conc.mzML	animal		10090|Mus musculus					
MSV000097318	016__20230614__GC955__HF2006__conc.mzML	animal		10090|Mus musculus					
MSV000097318	018__20230614__GC955__WD__conc.mzML	animal		10090|Mus musculus					
MSV000097318	023__20230627__GC955__ST37__conc.mzML	animal		10090|Mus musculus					
MSV000097318	018__20230627__GC955__HF2332__conc.mzML	animal		10090|Mus musculus					
MSV000097318	016__20230627__GC955__HF498__conc.mzML	animal		10090|Mus musculus					
