MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000097845	GABA_10uM_1.mzML	animal		10090|Mus musculus					
MSV000097845	HILIC_QC_1.mzML	animal		10090|Mus musculus					
MSV000097845	fecal_67.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	GABA_30uM_2.mzML	animal		10090|Mus musculus					
MSV000097845	fecal_111.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_65.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	blank11.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097845	blank19.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097845	blank13.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097845	GABA_25uM_1.mzML	animal		10090|Mus musculus					
MSV000097845	GABA_30uM_4.mzML	animal		10090|Mus musculus					
MSV000097845	GABA_10uM_5.mzML	animal		10090|Mus musculus					
MSV000097845	fecal_32.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	HILIC_QC_3.mzML	animal		10090|Mus musculus					
MSV000097845	fecal_121.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_60.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_33.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	blank18.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097845	HILIC_QC_14.mzML	animal		10090|Mus musculus					
MSV000097845	fecal_109.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_45.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_47.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	GABA_10uM_2.mzML	animal		10090|Mus musculus					
MSV000097845	blank16.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097845	blank6.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097845	blank25.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000097845	HILIC_QC_9.mzML	animal		10090|Mus musculus					
MSV000097845	fecal_66.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_58.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_103.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_74.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_1.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_102.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_107.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	GABA_25uM_2.mzML	animal		10090|Mus musculus					
MSV000097845	HILIC_QC_16.mzML	animal		10090|Mus musculus					
MSV000097845	fecal_112.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_110.mzML	animal	biofluid	10090|Mus musculus	feces				
MSV000097845	fecal_75.mzML	animal	biofluid	10090|Mus musculus	feces				
