MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000095605	Large_Intestine_21_15_INFECTED_WT_INF_1_10_14_2021_1_180_E5.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	QC_si_jejunum_minus_QC2.mzML	animal		10090|Mus musculus	jejunum				
MSV000095605	si_duodenum_15_15_UNINFECTED_WT_UNINF_4_10_7_2021_14_179_G1.mzML	animal		10090|Mus musculus	duodenum				
MSV000095605	si_jejunum_37_15_INFECTED_WT_INF_5_10_14_2021_5_182_E2.mzML	animal		10090|Mus musculus	jejunum				
MSV000095605	si_duodenum_39_15_UNINFECTED_WT_UNINF_5_10_14_2021_15_182_G1.mzML	animal		10090|Mus musculus	duodenum				
MSV000095605	QC_cecum_2_7.mzML	animal	biofluid	10090|Mus musculus	cecum				
MSV000095605	quad_17_15_INFECTED_WT_INF_5_10_7_2021_5_180_A11.mzML	animal		10090|Mus musculus	quadriceps				
MSV000095605	si_duodenum_44_50_UNINFECTED_WT_UNINF_1_11_11_2021_17_183_D1.mzML	animal		10090|Mus musculus	duodenum				
MSV000095605	si_contents_46_50_UNINFECTED_WT_UNINF_2_11_11_2021_18_183_F6.mzML	animal		10090|Mus musculus	small intestine				
MSV000095605	si_illeum_52_50_UNINFECTED_WT_UNINF_1_11_18_2021_16_184_D3.mzML	animal		10090|Mus musculus	ileum				
MSV000095605	Large_Intestine_43_50_INFECTED_WT_INF_1_11_11_2021_7_183_C5.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	heart_35_15_UNINFECTED_WT_UNINF_4_10_14_2021_14_182_C9.mzML	animal		10090|Mus musculus	heart				
MSV000095605	liver_7_15_UNINFECTED_WT_UNINF_2_10_7_2021_12_178_G10.mzML	animal		10090|Mus musculus	liver				
MSV000095605	si_jejunum_56_50_UNINFECTED_WT_UNINF_2_11_18_2021_18_184_H2.mzML	animal		10090|Mus musculus	jejunum				
MSV000095605	si_contents_45_50_INFECTED_WT_INF_2_11_11_2021_8_183_E6.mzML	animal		10090|Mus musculus	small intestine				
MSV000095605	si_contents_13_15_INFECTED_WT_INF_4_10_7_2021_4_179_E6.mzML	animal		10090|Mus musculus	small intestine				
MSV000095605	si_jejunum_29_15_INFECTED_WT_INF_3_10_14_2021_3_181_E2.mzML	animal		10090|Mus musculus	jejunum				
MSV000095605	QC_Large_Intestine_minus_QC3.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	Large_Intestine_54_50_UNINFECTED_WT_UNINF_1_11_18_2021_17_184_F5.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	si_jejunum_27_15_UNINFECTED_WT_UNINF_2_10_14_2021_12_181_C2.mzML	animal		10090|Mus musculus	jejunum				
MSV000095605	cecum_29_15_INFECTED_WT_INF_3_10_14_2021_3_181_E4.mzML	animal	biofluid	10090|Mus musculus	cecum				
MSV000095605	heart_47_50_INFECTED_WT_INF_2_11_11_2021_9_183_G9.mzML	animal		10090|Mus musculus	heart				
MSV000095605	LI_contents_45_50_INFECTED_WT_INF_2_11_11_2021_8_183_E8.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	liver_13_15_INFECTED_WT_INF_4_10_7_2021_4_179_E10.mzML	animal		10090|Mus musculus	liver				
MSV000095605	Large_Intestine_51_50_INFECTED_WT_INF_1_11_18_2021_7_184_C5.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	heart_39_15_UNINFECTED_WT_UNINF_5_10_14_2021_15_182_G9.mzML	animal		10090|Mus musculus	heart				
MSV000095605	LI_contents_31_15_UNINFECTED_WT_UNINF_3_10_14_2021_13_181_G8.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	cecum_contents_42_50_UNINFECTED_WT_UNINF_1_11_11_2021_16_183_B7.mzML	animal	biofluid	10090|Mus musculus	cecum				
MSV000095605	si_duodenum_51_50_INFECTED_WT_INF_1_11_18_2021_7_184_C1.mzML	animal		10090|Mus musculus	duodenum				
MSV000095605	QC_heart_minus_QC2.mzML	animal		10090|Mus musculus	heart				
MSV000095605	LI_contents_58_50_UNINFECTED_WT_UNINF_2_11_18_2021_20_185_B8.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	si_jejunum_19_15_UNINFECTED_WT_UNINF_5_10_7_2021_15_180_C2.mzML	animal		10090|Mus musculus	jejunum				
MSV000095605	liver_54_50_UNINFECTED_WT_UNINF_1_11_18_2021_17_184_F10.mzML	animal		10090|Mus musculus	liver				
MSV000095605	LI_contents_48_50_UNINFECTED_WT_UNINF_2_11_11_2021_19_183_H8.mzML	animal		10090|Mus musculus	large intestine				
MSV000095605	cecum_contents_48_50_UNINFECTED_WT_UNINF_2_11_11_2021_19_183_H7.mzML	animal	biofluid	10090|Mus musculus	cecum				
MSV000095605	cecum_57_50_UNINFECTED_WT_UNINF_2_11_18_2021_19_185_A4.mzML	animal	biofluid	10090|Mus musculus	cecum				
