MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000095526	neg_Blank10.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	pos_Blank4.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	neg_Blank8.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	pos_Blank11.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	neg_Blank11.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	pos_Blank12.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	neg_Blank5.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	neg_Blank1-2.mzML	blank_analysis	blank_analysis	2|Bacteria	missing_value	missing_value		missing_value	missing_value
MSV000095526	pos-QC-intra-ATCC43859-7.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC27755-bacteria-polar-5-2.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC35704-bacteria-polar-17-3.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC15579-bacteria-polar-15-4.mzML			2|Bacteria					
MSV000095526	neg-extra-bacteria-polar-21-1.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC27755-bacteria-polar-9-1.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC27755-bacteria-polar-11-2.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC35704-bacteria-polar-18-1.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC15579-bacteria-polar-14-4.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC14940-bacteria-polar-1-1.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC25559-bacteria-polar-1-3.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC27755-bacteria-polar-6-2.mzML			2|Bacteria					
MSV000095526	pos-extra-bacteria-polar-9-3.mzML			2|Bacteria					
MSV000095526	pos-extra-bacteria-polar-5-2.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC43859-bacteria-polar-19-3.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC15703-bacteria-polar-13-4.mzML			2|Bacteria					
MSV000095526	neg-QC-extra-7.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC25559-bacteria-polar-19-3.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC25559-bacteria-polar-13-3.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC8482-bacteria-polar-23-3.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC12228-bacteria-polar-8-2.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC-BAA1295-bacteria-polar-13-3.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC8482-bacteria-polar-19-3.mzML			2|Bacteria					
MSV000095526	pos-intra-ATCC43183-bacteria-polar-13-3.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC43859-bacteria-polar-15-2.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC-BAA1295-bacteria-polar-6-1.mzML			2|Bacteria					
MSV000095526	neg-intra-ATCC8482-bacteria-polar-12-1.mzML			2|Bacteria					
