MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000093005	Sep2023_conjBA_BeefDiet_062_L1-19.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_089_L1-40.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_055_L1-50.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_024_L1-33.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_138_L1-61.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_078_L1-68.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_033_L1-104.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_030_L1-75.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_071_Pool.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_005_Pool.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_159_L1-83.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_151_L1-85.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_032_L1-138.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_MS2neg_091_L1-66.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_145_L1-65.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_049_Pool.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_113_L1-37.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_067_L1-123.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_088_L1-38.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_073_L1-127.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_085_L1-69.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_140_L1-107.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_166_Pool.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_059_L1-28.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000093005	Sep2023_conjBA_BeefDiet_095_L1-87.mzML	animal	biofluid	9606|Homo sapiens	feces				
