MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000083559	11713.4.F.4G.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.17.S.17G.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	SolventBlank_3.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.SolventBlank.8.170215102904.P3.WBH1.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.SolventBlank.4.P1.WYD1.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.4.O.4E.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.20.F20B.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.1.C.1B.mzXML	animal	biofluid	9606|Homo sapiens	milk				
MSV000083559	11713.4.F.4B.mzXML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.11.S.11A.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.10.F.10C.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.1.S.1E.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.5.S.5E.P3.mzML	animal		9606|Homo sapiens					
MSV000083559	11713.3.F.3E.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.17.S.17C.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.9.O.9B.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.17.S.17B.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.12.O.12B.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.14.S.14D.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.20.S.20E.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.11.S.11D.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.3.S.3D.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.10.F.10D.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.24.O.24A.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.20.F.20A.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.25.S.25D.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.19.O.19D.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.21.F.21D.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.2.O.2C.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.23.O.23C.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.SolventBlank.3.P2.WYC1.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.25.F.25E.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.12.F.12B.mzXML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.19.F.19A.mzXML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.3.O.3F.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.24.O.24C.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.10.O.10H.mzXML	animal		9606|Homo sapiens					
MSV000083559	11713.18.O.18G.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.1.O.1D.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.22.O.22A.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.14.F.14C.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.20.O.20F.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.SolventBlank.6.170215054230.P3.WBF1.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.9.F.9F.mzXML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.16.F.16E.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.19.S.19D.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.19.O.19G.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.SolventBlank.8.P2.WYH1.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.24.S.24G.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.23.S.23E.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.17.O.17D.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.3.O.3A.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.22.S.22A.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.21.F.21B.mzXML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.15.O.15A.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.10.F.10A.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.14.O.14B.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.15.O.15A.mzXML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.22.S.22F.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.21.O.21E.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.SolventBlank.6.P2.WYF1.mzML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.16.S.16A.mzXML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.13.S.13E.mzML	animal		9606|Homo sapiens	arm skin				
MSV000083559	11713.23.F.23B.mzXML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.22.F.22E.mzML	animal	biofluid	9606|Homo sapiens	feces				
MSV000083559	11713.SolventBlank.8.P1.WYH1.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.25.O.25B.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.11.O.11B.mzML	animal		9606|Homo sapiens	oral cavity				
MSV000083559	11713.SolventBlank.4.P5.WBD1.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000083559	11713.Swab.Ctrl.2.mzXML	animal		9606|Homo sapiens					
