MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000092757	pos_inf_non_7036_Female_54_267_R_B2.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		54	Chagas disease	
MSV000092757	pos_QC_4.mzXML	animal	biofluid	9606|Homo sapiens	blood serum			Chagas disease	
MSV000092757	pos_inf_non_9276_male_33_193_G_B3.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		33	Chagas disease	
MSV000092757	pos_inf_non_8048_male_49_192_B_E6.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		49	Chagas disease	
MSV000092757	pos_start_QC_4.mzXML	animal	biofluid	9606|Homo sapiens	blood serum			Chagas disease	
MSV000092757	pos_inf_non_8066_male_53_192_B_E9.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		53	Chagas disease	
MSV000092757	pos_uninf_non_7174_male_47_192_B_A5.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		47	healthy	healthy
MSV000092757	pos_inf_non_9108_male_55_193_G_A6.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		55	Chagas disease	
MSV000092757	pos_inf_prog_8364_male_66_192_B_G3.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		66	Chagas disease	
MSV000092757	pos_inf_non_8184_male_31_192_B_F4.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		31	Chagas disease	
MSV000092757	pos_inf_non_8124_male_44_192_B_F2.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		44	Chagas disease	
MSV000092757	pos_inf_non_7925_male_51_192_B_D9.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		51	Chagas disease	
MSV000092757	pos_inf_non_9023_female_29_193_G_A4.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		29	Chagas disease	
MSV000092757	pos_uninf_non_7846_female_51_192_B_C12.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		51	healthy	healthy
MSV000092757	pos_inf_non_8629_male_65_192_B_H9.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		65	Chagas disease	
MSV000092757	pos_inf_non_9268_male_53_193_G_B2.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		53	Chagas disease	
MSV000092757	pos_blank_6.mzXML	blank_analysis	blank_analysis	missing_value	missing_value	missing_value		missing_value	missing_value
MSV000092757	pos_inf_non_7031_Male_53_267_R_B11.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		53	Chagas disease	
MSV000092757	pos_inf_prog_10235_Male_75_267_R_A9.mzXML	animal	biofluid	9606|Homo sapiens	blood serum		75	Chagas disease	
