MassiveID	filename	SampleType	SampleTypeSub1	NCBITaxonomy	UBERONBodyPartName	BiologicalSex	AgeInYears	DOIDCommonName	HealthStatus
MSV000080574	ZA36.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	1w4.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	1w22.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZA29.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	2w13.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	2w31.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	S3.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	1w32.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	B10.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	T18.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	M17.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZA24.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	Resus_6.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	M16.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZA11.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	M18.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	M9.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZB17.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	Resus_1.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	1w31.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	1w19.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	2w32.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	Resus_12.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	S12.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	Resus_14.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	1w11.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZA27.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZA26.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	M7.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	Resus_13.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZB19.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZB13.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	M13.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	2w9.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	1w27.mzXML	animal	biofluid	10090|Mus musculus	feces				
MSV000080574	ZB41.mzXML	animal	biofluid	10090|Mus musculus	feces				
